,Writer_Avg_Rating,Director_Avg_Rating,Actor_Avg_Rating,runtimeMinutes,OMDB_Metascore,genres,OMDB_Rated,ReleaseMonth,averageRating,actual,predictions
12014,6.41,6.65,6.79,121.0,54.0,4,0,9.0,7.3,7.3,6.985666666666645
12015,7.4,7.44,6.38,93.0,86.0,2,0,2.0,7.6,7.6,7.594666666666646
12016,6.13,5.94,6.46,119.0,57.0,2,1,12.0,6.7,6.7,6.638333333333353
12017,7.62,7.6,6.97,86.0,85.0,0,1,8.0,8.1,8.1,7.646333333333327
12018,5.98,5.68,6.26,90.0,33.0,2,2,4.0,5.5,5.5,5.574666666666667
12019,6.6,6.59,6.36,115.0,25.0,2,2,12.0,6.8,6.8,6.564333333333313
12020,6.26,6.5,6.19,101.0,46.0,6,0,3.0,6.9,6.9,6.6976666666666915
12021,5.76,6.33,6.25,119.0,69.0,2,0,7.0,7.1,7.1,6.899333333333308
12022,5.97,5.32,5.37,91.0,46.0,2,0,9.0,5.2,5.2,5.445000000000019
12023,4.68,5.32,5.18,100.0,21.0,6,0,11.0,4.7,4.7,4.6836666666666815
12024,6.05,5.96,6.02,102.0,49.0,2,2,8.0,5.9,5.9,6.102333333333338
12025,6.88,6.67,6.5,125.0,72.0,10,3,2.0,7.2,7.2,7.163000000000015
12026,6.09,6.35,6.42,82.0,56.0,4,1,5.0,6.4,6.4,6.366666666666683
12027,6.93,6.85,6.15,81.0,77.0,12,0,6.0,7.7,7.7,7.49400000000001
12028,6.39,6.87,5.8,97.0,71.0,2,2,8.0,6.5,6.5,6.583333333333332
12029,6.16,6.88,6.07,122.0,48.0,2,2,3.0,6.1,6.1,6.179666666666645
12030,4.68,5.55,5.69,100.0,21.0,0,2,3.0,4.3,4.3,4.326999999999981
12031,5.86,6.57,6.08,92.0,36.0,2,1,6.0,4.3,4.3,4.722666666666652
12032,5.62,5.79,6.68,103.0,38.0,2,0,7.0,6.5,6.5,6.270333333333333
12033,5.22,5.5,5.36,95.0,21.0,2,3,11.0,3.6,3.6,5.191000000000006
12034,5.13,5.51,5.54,116.0,29.0,4,2,4.0,4.6,4.6,5.222000000000002
12035,5.74,6.1,6.11,121.0,65.0,2,2,8.0,6.1,6.1,6.0313333333333325
12036,7.11,6.31,6.82,108.0,71.0,4,1,2.0,7.8,7.8,7.60766666666666
12037,6.55,6.29,5.75,128.0,40.0,10,2,1.0,6.0,6.0,6.1896666666666675
12038,6.09,5.3,5.77,96.0,35.0,2,2,8.0,5.3,5.3,5.4573333333333185
12039,6.93,6.88,6.36,136.0,73.0,0,0,3.0,8.7,8.7,8.270666666666662
12040,5.51,5.78,6.02,93.0,31.0,4,0,3.0,5.1,5.1,5.245333333333315
12041,6.54,7.01,6.41,120.0,50.0,0,2,7.0,5.7,5.7,6.543999999999997
12042,5.95,5.92,6.09,97.0,50.0,2,0,4.0,7.4,7.4,6.87433333333336
12043,6.95,7.44,6.48,95.0,60.0,0,1,11.0,7.2,7.2,7.125000000000013
12044,6.26,6.13,6.47,92.0,40.0,12,0,5.0,6.1,6.1,5.866666666666672
12045,5.61,5.98,6.01,104.0,61.0,6,0,12.0,6.6,6.6,6.441999999999977
12046,6.73,6.99,6.27,116.0,53.0,12,0,11.0,6.4,6.4,6.518666666666691
12047,6.57,7.1,6.29,99.0,44.0,2,0,10.0,6.3,6.3,6.223333333333318
12048,5.47,5.8,5.83,79.0,62.0,2,1,11.0,5.9,5.9,5.630666666666666
12049,6.02,5.84,5.84,116.0,56.0,6,0,2.0,5.6,5.6,5.783999999999986
12050,6.71,6.93,6.67,139.0,76.0,12,0,12.0,7.4,7.4,7.3536666666666894
12051,6.7,7.11,6.41,138.0,69.0,10,0,11.0,6.7,6.7,6.814666666666686
12052,6.47,6.24,6.37,123.0,19.0,4,0,2.0,6.6,6.6,6.415999999999979
12053,6.32,6.43,6.15,119.0,49.0,2,0,10.0,6.7,6.7,6.5633333333333495
12054,5.5,5.5,6.3,112.0,40.0,2,0,9.0,6.1,6.1,5.925999999999983
12055,6.1,6.46,5.84,109.0,49.0,6,0,2.0,7.0,7.0,6.124666666666662
12056,5.23,5.95,5.85,90.0,19.0,6,2,1.0,4.8,4.8,4.993666666666666
12057,5.9,5.3,6.55,101.0,33.0,2,0,2.0,5.9,5.9,5.740333333333356
12058,5.95,6.26,6.48,117.0,65.0,4,0,7.0,7.2,7.2,6.943666666666683
12059,6.99,7.16,6.49,112.0,81.0,2,1,9.0,7.4,7.4,7.335333333333359
12060,6.41,6.27,6.11,113.0,54.0,10,2,4.0,6.3,6.3,6.3063333333333125
12061,7.27,7.6,6.77,139.0,67.0,4,0,10.0,8.8,8.8,8.335333333333336
12062,6.72,6.59,6.5,123.0,87.0,2,0,1.0,7.1,7.1,7.310333333333332
12063,5.37,5.4,6.25,109.0,37.0,12,0,8.0,5.4,5.4,5.459333333333352
12064,5.92,5.67,6.71,99.0,67.0,2,0,4.0,6.8,6.8,6.801666666666648
12065,6.6,5.3,6.21,108.0,48.0,2,0,4.0,6.6,6.6,6.453666666666645
12066,6.2,5.85,5.78,92.0,31.0,2,0,4.0,6.2,6.2,6.039000000000013
12067,6.16,7.32,6.33,100.0,71.0,2,2,10.0,6.3,6.3,6.655999999999986
12068,7.0,7.0,6.73,77.0,44.0,2,0,1.0,7.0,7.0,6.8770000000000024
12069,6.42,6.9,6.64,78.0,86.0,4,3,2.0,6.8,6.8,6.797999999999984
12070,5.7,5.7,6.01,90.0,71.0,2,0,8.0,5.7,5.7,5.777666666666687
12071,6.7,7.42,5.97,84.0,72.0,6,0,7.0,7.3,7.3,7.156999999999986
12072,6.72,6.78,6.37,89.0,51.0,2,1,3.0,6.9,6.9,6.704666666666675
12073,5.61,5.99,5.34,104.0,48.0,2,0,9.0,5.5,5.5,5.5233333333333325
12074,6.58,6.67,6.61,115.0,58.0,10,0,4.0,6.4,6.4,6.512333333333357
12075,6.5,5.6,5.6,87.0,36.0,2,0,2.0,5.6,5.6,5.743333333333319
12076,5.95,5.29,5.95,97.0,56.0,10,0,3.0,6.8,6.8,6.504999999999982
12077,6.6,6.56,5.87,102.0,72.0,2,0,4.0,7.2,7.2,7.0900000000000185
12078,6.67,6.4,5.85,101.0,73.0,10,0,6.0,6.6,6.6,6.686666666666643
12079,6.1,5.75,6.0,82.0,34.0,2,0,7.0,5.8,5.8,5.828999999999978
12080,6.34,6.03,6.71,126.0,39.0,10,2,2.0,6.2,6.2,6.281666666666688
12081,6.89,7.09,6.92,100.0,73.0,4,0,10.0,7.0,7.0,7.025333333333335
12082,6.59,6.77,6.49,122.0,69.0,12,0,10.0,7.7,7.7,7.488666666666677
12083,6.18,6.95,6.4,127.0,65.0,4,0,3.0,6.6,6.6,6.733999999999977
12084,5.81,5.6,5.83,106.0,50.0,2,0,1.0,6.5,6.5,6.2743333333333355
12085,6.68,4.97,6.2,100.0,36.0,12,0,5.0,7.0,7.0,5.456333333333333
12086,6.56,6.79,6.3,124.0,68.0,4,3,10.0,6.8,6.8,6.797666666666643
12087,7.24,6.96,6.45,157.0,84.0,12,0,11.0,7.8,7.8,7.738000000000003
12088,6.37,6.37,6.36,116.0,61.0,2,2,5.0,6.4,6.4,6.5660000000000025
12089,6.89,6.59,5.98,112.0,62.0,2,0,9.0,6.8,6.8,6.850999999999981
12090,6.67,6.92,7.0,110.0,80.0,4,0,11.0,8.0,8.0,7.3980000000000015
12091,5.81,6.2,6.18,105.0,46.0,2,2,3.0,5.5,5.5,5.68566666666667
12092,6.08,5.83,5.98,101.0,40.0,2,1,12.0,5.4,5.4,5.546666666666687
12093,4.81,3.55,5.64,78.0,36.0,2,1,7.0,4.2,4.2,4.436333333333337
12094,5.51,5.53,6.13,95.0,34.0,2,0,1.0,5.3,5.3,5.378333333333315
12095,5.43,6.0,6.03,104.0,34.0,2,0,4.0,4.5,4.5,4.901666666666666
12096,6.26,5.8,6.16,116.0,62.0,4,2,4.0,6.6,6.6,6.543666666666641
12097,6.2,7.3,6.11,98.0,68.0,12,0,6.0,7.3,7.3,7.101666666666653
12098,6.1,5.99,6.41,110.0,56.0,12,0,3.0,6.1,6.1,6.119333333333318
12099,6.2,5.85,6.04,111.0,46.0,2,2,10.0,6.2,6.2,6.170333333333353
12100,6.9,6.9,6.9,112.0,73.0,4,2,12.0,6.9,6.9,6.941000000000025
12101,5.9,5.7,6.07,93.0,41.0,2,2,6.0,6.4,6.4,6.187333333333349
12102,6.0,6.82,6.2,133.0,44.0,12,0,3.0,6.7,6.7,6.562666666666681
12103,6.18,6.27,5.72,102.0,61.0,4,3,1.0,6.1,6.1,6.238333333333336
12104,6.55,6.65,6.21,128.0,57.0,12,2,11.0,6.4,6.4,6.552666666666664
12105,7.33,7.67,7.08,85.0,89.0,4,3,11.0,7.0,7.0,7.416666666666671
12106,4.42,4.39,5.62,99.0,25.0,4,2,2.0,4.1,4.1,4.282666666666662
12107,3.48,3.5,4.66,88.0,30.0,2,0,6.0,3.5,3.5,3.635666666666671
12108,5.7,6.12,6.01,102.0,21.0,2,2,10.0,5.7,5.7,5.652333333333338
12109,6.01,6.23,6.31,102.0,64.0,6,0,4.0,7.6,7.6,7.192666666666643
12110,6.1,6.95,5.68,108.0,44.0,12,0,1.0,7.7,7.7,5.989666666666664
12111,5.56,5.4,5.46,89.0,48.0,2,0,10.0,5.6,5.6,5.500999999999986
12112,5.94,5.53,6.13,141.0,56.0,4,3,1.0,6.4,6.4,6.330333333333362
12113,5.85,5.85,5.66,98.0,44.0,2,0,4.0,5.1,5.1,5.297333333333321
12114,6.04,6.14,6.33,94.0,65.0,2,2,8.0,6.2,6.2,6.298333333333342
12115,6.62,5.24,6.34,92.0,55.0,10,0,11.0,6.3,6.3,6.303999999999985
12116,6.18,6.19,6.59,90.0,75.0,2,0,3.0,7.5,7.5,7.218666666666663
12117,6.32,5.64,6.22,116.0,47.0,4,0,6.0,6.4,6.4,6.268333333333337
12118,5.95,6.27,5.26,106.0,38.0,2,2,7.0,4.5,4.5,4.886333333333333
12119,6.12,6.08,5.89,98.0,36.0,2,2,10.0,6.1,6.1,6.0063333333333135
12120,5.33,5.8,5.9,93.0,28.0,4,0,3.0,5.5,5.5,5.421666666666663
12121,5.82,6.52,6.24,115.0,57.0,2,0,2.0,5.9,5.9,6.256999999999993
12122,5.74,5.72,5.61,104.0,42.0,6,0,3.0,4.8,4.8,5.040333333333315
12123,5.58,4.53,4.85,87.0,21.0,0,0,9.0,4.6,4.6,4.5986666666666585
12124,6.68,6.85,6.35,121.0,73.0,0,2,5.0,7.4,7.4,7.122999999999998
12125,6.57,6.9,6.66,181.0,71.0,10,0,7.0,7.5,7.5,7.460333333333336
12126,6.04,5.45,6.24,103.0,28.0,6,0,9.0,6.2,6.2,5.970666666666689
12127,6.84,7.12,6.84,145.0,54.0,4,0,1.0,7.3,7.3,7.366666666666664
12128,6.15,6.43,5.6,95.0,59.0,2,2,6.0,6.6,6.6,6.524333333333311
12129,6.63,6.51,6.5,118.0,45.0,4,0,11.0,6.7,6.7,6.603000000000001
12130,5.58,5.8,6.51,121.0,55.0,2,0,1.0,7.0,7.0,6.738333333333332
12131,5.2,5.35,5.63,96.0,27.0,2,2,2.0,5.2,5.2,5.1456666666666875
12132,6.96,6.96,6.68,89.0,59.0,3,1,1.0,6.4,6.4,6.6746666666666865
12133,7.02,6.57,6.65,145.0,67.0,12,2,1.0,7.3,7.3,7.391666666666656
12134,5.72,5.64,6.0,100.0,33.0,0,2,6.0,5.7,5.7,5.624666666666689
12135,5.0,5.35,6.01,99.0,35.0,6,0,9.0,5.6,5.6,5.4799999999999836
12136,5.95,6.3,5.84,105.0,36.0,12,0,3.0,6.3,6.3,5.762333333333336
12137,5.8,6.45,4.86,92.0,43.0,4,0,10.0,4.5,4.5,4.8790000000000004
12138,7.06,7.09,6.66,108.0,59.0,2,3,7.0,7.1,7.1,7.008666666666642
12139,5.15,6.1,5.44,97.0,34.0,4,3,5.0,6.1,6.1,5.790999999999981
12140,6.03,5.86,6.17,122.0,33.0,6,0,11.0,5.8,5.8,5.902666666666647
12141,6.71,6.77,6.39,162.0,52.0,4,0,12.0,6.9,6.9,7.009000000000004
12142,6.84,6.74,6.52,113.0,79.0,2,0,3.0,7.4,7.4,7.304666666666697
12143,5.88,6.8,6.63,126.0,47.0,4,2,11.0,6.7,6.7,6.581333333333354
12144,6.42,6.58,6.34,97.0,68.0,2,0,12.0,7.0,7.0,6.860333333333336
12145,6.7,6.16,6.11,98.0,79.0,4,3,4.0,6.7,6.7,6.668000000000024
12146,6.6,6.6,6.27,134.0,81.0,2,0,10.0,7.7,7.7,7.250999999999998
12147,6.41,6.1,6.47,97.0,70.0,2,2,3.0,7.3,7.3,7.009666666666652
12148,6.57,6.68,6.33,94.0,80.0,10,3,7.0,6.9,6.9,6.778333333333355
12149,6.13,6.05,6.12,97.0,38.0,4,0,11.0,6.6,6.6,6.392333333333308
12150,4.6,4.6,4.49,105.0,32.0,2,3,3.0,4.6,4.6,4.450999999999995
12151,5.65,5.51,5.94,105.0,54.0,0,0,7.0,5.9,5.9,5.875000000000023
12152,5.94,6.15,6.21,89.0,49.0,2,2,4.0,6.3,6.3,6.191333333333312
12153,6.51,6.36,6.26,116.0,55.0,10,2,12.0,5.8,5.8,6.04399999999998
12154,6.34,6.24,6.3,114.0,59.0,2,2,11.0,6.2,6.2,6.3190000000000195
12155,6.48,6.48,6.32,95.0,56.0,4,3,11.0,6.7,6.7,6.652333333333351
12156,4.83,5.1,5.57,96.0,44.0,2,0,4.0,4.5,4.5,4.692999999999999
12157,7.1,7.08,6.24,132.0,64.0,4,0,1.0,6.8,6.8,6.995666666666648
12158,6.32,6.27,6.17,105.0,40.0,4,0,9.0,6.5,6.5,6.462666666666665
12159,6.97,6.21,6.43,110.0,71.0,10,3,9.0,7.6,7.6,7.409999999999971
12160,6.85,6.87,7.2,82.0,52.0,2,3,10.0,7.2,7.2,7.1186666666666865
12161,6.7,6.7,6.41,87.0,45.0,4,3,2.0,6.7,6.7,6.6700000000000275
12162,6.52,6.52,5.73,89.0,73.0,2,3,10.0,7.5,7.5,7.152666666666661
12163,7.11,6.43,6.27,121.0,78.0,4,0,2.0,7.3,7.3,7.602666666666662
12164,4.78,4.78,4.1,120.0,21.0,6,3,8.0,4.1,4.1,4.017333333333333
12165,6.33,6.66,6.11,158.0,54.0,4,0,11.0,6.4,6.4,6.436333333333354
12166,7.32,6.98,6.2,160.0,90.0,2,0,2.0,7.4,7.4,7.403000000000026
12167,6.57,6.1,6.41,111.0,56.0,4,0,10.0,6.1,6.1,6.246999999999978
12168,6.1,4.95,5.85,107.0,60.0,2,2,4.0,6.0,6.0,6.033666666666666
12169,6.8,6.75,6.42,89.0,68.0,2,0,2.0,7.6,7.6,7.315333333333308
12170,6.61,6.81,6.11,134.0,65.0,10,3,10.0,5.7,5.7,6.090333333333353
12171,5.35,5.27,6.03,107.0,62.0,4,0,7.0,6.0,6.0,5.955999999999999
12172,6.45,6.69,6.49,115.0,57.0,10,2,5.0,6.0,6.0,6.23166666666667
12173,5.99,5.99,5.34,101.0,15.0,2,3,1.0,5.2,5.2,5.190000000000018
12174,7.07,6.3,7.15,86.0,48.0,3,3,8.0,7.1,7.1,7.095333333333313
12175,6.41,6.61,6.22,105.0,82.0,4,0,6.0,8.1,8.1,7.689333333333297
12176,6.69,6.96,6.45,117.0,47.0,2,0,5.0,6.8,6.8,6.773999999999983
12177,6.69,6.69,5.52,118.0,36.0,2,0,12.0,5.6,5.6,5.7739999999999805
12178,8.18,8.19,6.88,69.0,60.0,12,0,11.0,7.5,7.5,7.6569999999999965
12179,5.77,6.45,5.81,105.0,40.0,10,0,6.0,6.0,6.0,5.904999999999997
12180,5.03,5.27,4.65,91.0,34.0,4,3,3.0,4.5,4.5,4.453333333333335
12181,6.28,6.53,6.11,113.0,72.0,12,0,8.0,6.8,6.8,6.794333333333313
12182,6.98,6.86,6.25,104.0,79.0,10,1,10.0,7.3,7.3,7.310333333333324
12183,6.24,6.24,6.68,112.0,50.0,4,0,11.0,6.4,6.4,6.404666666666692
12184,6.05,6.4,6.42,95.0,52.0,2,2,5.0,6.8,6.8,6.58466666666664
12185,7.2,6.98,6.36,112.0,60.0,10,3,10.0,7.8,7.8,7.535999999999992
12186,6.3,5.92,5.98,87.0,74.0,4,3,4.0,6.8,6.8,6.621666666666645
12187,5.93,5.92,5.52,86.0,22.0,2,0,2.0,5.7,5.7,5.584666666666687
12188,4.94,6.59,6.09,105.0,47.0,6,0,12.0,4.6,4.6,4.955333333333321
12189,6.85,6.85,6.25,110.0,79.0,4,0,4.0,7.5,7.5,7.360666666666668
12190,7.18,7.53,6.51,88.0,61.0,10,3,2.0,6.5,6.5,6.719333333333334
12191,6.49,5.82,6.03,81.0,7.0,2,2,5.0,5.6,5.6,5.54133333333332
12192,6.6,6.6,6.22,92.0,45.0,10,3,7.0,6.6,6.6,6.53399999999998
12193,7.09,7.04,6.34,113.0,73.0,4,3,10.0,7.3,7.3,7.205333333333313
12194,6.43,6.15,5.91,86.0,53.0,2,0,1.0,6.2,6.2,6.041000000000014
12195,6.8,6.48,6.5,95.0,65.0,2,0,10.0,7.1,7.1,7.021666666666639
12196,6.0,5.9,5.7,92.0,41.0,2,2,7.0,5.9,5.9,5.78666666666667
12197,6.93,7.28,6.45,137.0,80.0,4,3,5.0,7.9,7.9,7.727333333333368
12198,6.48,6.42,5.85,95.0,61.0,2,1,3.0,7.0,7.0,6.736333333333337
12199,5.18,5.95,6.24,108.0,25.0,2,2,3.0,4.7,4.7,4.932666666666684
12200,7.1,7.82,7.12,81.0,67.0,4,0,2.0,8.0,8.0,7.785333333333331
12201,6.19,6.66,6.22,133.0,38.0,10,0,10.0,5.3,5.3,5.688333333333313
12202,6.93,6.93,6.97,93.0,77.0,12,3,2.0,7.3,7.3,7.057666666666677
12203,4.58,4.95,5.34,81.0,24.0,2,0,11.0,4.2,4.2,4.402000000000012
12204,6.13,6.25,6.02,97.0,52.0,2,3,7.0,6.6,6.6,6.499333333333309
12205,7.51,6.13,6.24,154.0,79.0,10,0,9.0,7.4,7.4,7.552666666666688
12206,5.39,5.49,6.16,94.0,42.0,4,0,4.0,5.8,5.8,5.699999999999982
12207,5.94,5.89,6.11,110.0,70.0,10,0,2.0,6.5,6.5,6.4386666666666645
12208,5.37,5.88,5.09,94.0,40.0,2,1,3.0,5.2,5.2,5.212333333333352
12209,6.7,5.85,5.63,97.0,28.0,2,2,7.0,6.7,6.7,6.416333333333355
12210,7.02,6.65,6.19,119.0,64.0,10,0,6.0,6.4,6.4,6.652000000000025
12211,6.32,6.9,6.28,106.0,70.0,4,0,4.0,5.9,5.9,6.242666666666684
12212,6.3,5.21,5.55,130.0,60.0,10,3,12.0,6.8,6.8,6.379
12213,6.89,6.89,6.67,95.0,70.0,2,2,3.0,7.2,7.2,7.132000000000015
12214,6.43,6.2,5.87,96.0,36.0,4,0,11.0,6.2,6.2,6.15200000000002
12215,6.55,6.66,5.8,104.0,50.0,12,0,3.0,6.4,6.4,6.361666666666685
12216,5.31,5.04,5.46,90.0,27.0,2,1,4.0,3.7,3.7,4.155333333333348
12217,6.48,5.53,6.78,87.0,53.0,2,1,7.0,6.2,6.2,6.358333333333354
12218,6.63,7.0,7.09,81.0,73.0,2,0,6.0,7.7,7.7,7.56166666666667
12219,6.64,6.51,6.16,97.0,77.0,10,0,5.0,7.2,7.2,7.056666666666686
12220,7.65,6.87,6.7,107.0,79.0,2,0,9.0,6.7,6.7,7.704333333333318
12221,6.17,5.67,6.14,106.0,49.0,12,2,11.0,6.4,6.4,6.259333333333356
12222,7.06,6.93,6.43,154.0,73.0,10,0,12.0,7.2,7.2,7.50733333333333
12223,8.57,8.57,6.84,180.0,54.0,3,3,9.0,7.3,7.3,7.762999999999995
12224,5.2,5.58,5.84,124.0,52.0,4,0,12.0,5.2,5.2,5.299666666666689
12225,5.24,5.93,5.95,94.0,75.0,4,3,7.0,7.0,7.0,6.583999999999999
12226,5.9,6.9,6.36,73.0,59.0,2,1,10.0,5.8,5.8,5.975666666666643
12227,5.72,5.89,5.93,117.0,30.0,0,0,8.0,5.7,5.7,5.68000000000002
12228,6.16,5.98,6.03,98.0,52.0,2,2,11.0,5.6,5.6,5.827999999999986
12229,5.93,4.63,5.87,100.0,38.0,4,1,8.0,6.2,6.2,5.457666666666674
12230,5.48,5.99,5.93,77.0,44.0,2,1,8.0,3.9,3.9,4.560000000000005
12231,6.41,6.3,6.08,104.0,68.0,10,0,11.0,5.9,5.9,6.125000000000018
12232,6.4,6.64,5.99,95.0,33.0,4,2,1.0,6.1,6.1,6.0956666666666495
12233,6.26,5.62,6.07,95.0,53.0,12,0,8.0,6.2,6.2,6.130666666666687
12234,6.15,6.23,6.13,81.0,52.0,2,0,3.0,5.9,5.9,6.041666666666681
12235,4.92,5.69,4.85,88.0,29.0,5,1,3.0,4.3,4.3,4.340999999999985
12236,5.3,4.83,5.88,97.0,16.0,6,0,10.0,4.8,4.8,4.84899999999998
12237,4.6,4.6,5.68,100.0,41.0,2,0,5.0,5.2,5.2,5.040000000000016
12238,5.82,6.9,6.49,92.0,55.0,2,0,3.0,6.5,6.5,6.274999999999991
12239,6.61,6.73,6.45,125.0,65.0,4,0,1.0,6.5,6.5,6.669999999999998
12240,6.33,6.33,5.97,109.0,41.0,4,0,10.0,5.9,5.9,6.04800000000002
12241,5.86,6.28,6.0,105.0,28.0,10,2,6.0,5.5,5.5,5.5433333333333366
12242,5.98,5.98,6.15,93.0,64.0,4,0,1.0,6.7,6.7,6.540666666666688
12243,6.66,6.66,6.55,91.0,55.0,2,0,1.0,6.9,6.9,6.853666666666695
12244,6.26,5.99,6.32,128.0,45.0,12,0,4.0,6.4,6.4,6.399666666666685
12245,5.33,4.76,5.54,95.0,51.0,2,2,1.0,5.9,5.9,5.630000000000016
12246,6.19,6.84,5.94,95.0,37.0,2,0,10.0,6.0,6.0,6.030999999999998
12247,5.78,5.9,5.82,98.0,58.0,4,3,1.0,5.9,5.9,5.8666666666666885
12248,6.42,6.62,6.25,102.0,75.0,2,2,12.0,6.7,6.7,6.753333333333353
12249,6.27,7.04,6.33,130.0,51.0,6,2,7.0,6.6,6.6,6.58566666666664
12250,5.88,5.68,5.97,94.0,37.0,2,2,6.0,5.4,5.4,5.449000000000015
12251,6.8,6.42,6.43,106.0,52.0,2,0,7.0,7.0,7.0,6.655666666666659
12252,5.2,5.5,5.49,90.0,48.0,2,3,4.0,5.5,5.5,5.442333333333333
12253,6.4,6.61,5.95,107.0,36.0,10,0,6.0,6.4,6.4,6.307333333333358
12254,7.22,6.95,6.67,141.0,72.0,4,0,5.0,7.5,7.5,7.577666666666663
12255,6.69,6.89,6.21,101.0,47.0,4,3,2.0,6.9,6.9,6.609666666666675
12256,7.04,6.56,6.74,101.0,58.0,2,3,6.0,7.3,7.3,7.2289999999999885
12257,6.4,6.8,6.48,88.0,41.0,2,0,1.0,6.1,6.1,6.12999999999998
12258,5.83,5.66,6.49,102.0,70.0,2,3,2.0,5.8,5.8,5.9813333333333105
12259,6.86,7.04,6.97,143.0,73.0,10,2,12.0,7.8,7.8,7.336333333333328
12260,6.6,5.7,6.3,97.0,45.0,2,0,5.0,6.6,6.6,6.508666666666649
12261,6.88,7.26,6.25,111.0,90.0,2,0,9.0,7.3,7.3,7.44199999999999
12262,6.77,6.85,6.3,90.0,44.0,2,0,3.0,7.4,7.4,7.093000000000026
12263,6.2,6.1,6.2,98.0,62.0,2,2,12.0,6.3,6.3,6.3356666666666435
12264,6.07,6.42,6.43,99.0,50.0,12,0,6.0,6.0,6.0,6.0703333333333305
12265,6.52,7.01,6.18,105.0,65.0,6,0,11.0,7.3,7.3,7.033999999999986
12266,6.25,6.1,6.37,109.0,44.0,10,0,1.0,6.1,6.1,6.230999999999996
12267,6.07,6.56,5.93,142.0,67.0,10,0,7.0,6.7,6.7,6.618333333333353
12268,5.63,5.94,6.24,116.0,26.0,2,0,8.0,4.9,4.9,5.5409999999999995
12269,5.43,5.43,6.2,111.0,71.0,4,0,7.0,7.1,7.1,6.838999999999972
12270,5.77,5.45,6.0,98.0,52.0,4,0,5.0,5.4,5.4,6.006333333333333
12271,6.64,6.4,6.93,162.0,75.0,10,0,11.0,7.2,7.2,7.332333333333351
12272,6.6,6.6,6.34,119.0,46.0,2,2,6.0,6.6,6.6,6.5293333333333266
12273,6.69,7.1,6.55,90.0,67.0,2,3,11.0,7.1,7.1,7.018666666666639
12274,5.84,6.07,5.99,94.0,33.0,2,2,2.0,4.8,4.8,5.424666666666668
12275,6.37,6.31,6.25,92.0,42.0,0,2,7.0,5.9,5.9,5.947333333333352
12276,5.3,5.3,5.47,102.0,44.0,2,0,3.0,5.3,5.3,5.324333333333313
12277,5.45,5.99,6.21,116.0,39.0,2,1,7.0,5.6,5.6,5.541999999999985
12278,5.2,5.2,5.55,102.0,33.0,2,0,9.0,5.2,5.2,5.226666666666675
12279,6.6,6.22,5.38,95.0,58.0,2,0,7.0,7.0,7.0,6.668
12280,4.77,5.35,4.6,105.0,14.0,12,2,7.0,4.6,4.6,4.576999999999991
12281,6.4,6.4,6.33,94.0,60.0,2,0,8.0,6.4,6.4,6.416666666666693
12282,6.71,7.29,6.87,119.0,43.0,10,0,2.0,6.6,6.6,6.702333333333306
12283,5.51,5.71,5.92,107.0,17.0,6,0,8.0,5.1,5.1,5.14333333333332
12284,6.17,7.56,6.17,121.0,72.0,12,0,10.0,6.8,6.8,6.902999999999982
12285,6.41,6.85,6.11,116.0,57.0,12,0,3.0,5.9,5.9,6.111666666666685
12286,6.09,6.77,6.41,112.0,24.0,6,0,8.0,5.8,5.8,5.96799999999998
12287,6.57,6.94,6.7,126.0,68.0,12,0,6.0,7.0,7.0,7.1030000000000015
12288,6.45,6.55,5.99,97.0,56.0,2,2,8.0,5.7,5.7,6.010333333333346
12289,5.81,5.31,5.31,91.0,42.0,2,2,10.0,5.8,5.8,5.682666666666649
12290,6.19,6.17,6.23,99.0,67.0,6,0,9.0,6.9,6.9,6.4930000000000065
12291,6.6,6.56,6.48,124.0,45.0,12,2,5.0,6.4,6.4,6.453000000000018
12292,6.38,6.1,6.23,110.0,43.0,12,0,11.0,6.4,6.4,6.273666666666654
12293,5.62,6.63,6.54,104.0,42.0,12,0,4.0,6.4,6.4,6.242000000000019
12294,6.38,6.47,5.94,98.0,57.0,2,0,3.0,7.1,7.1,6.8513333333333035
12295,6.04,6.2,6.07,91.0,58.0,2,0,12.0,6.0,6.0,6.104000000000002
12296,5.85,6.31,6.51,84.0,61.0,2,1,12.0,6.0,6.0,6.132333333333329
12297,6.46,6.36,6.49,90.0,48.0,0,0,10.0,6.5,6.5,6.427333333333342
12298,7.08,7.11,6.37,119.0,91.0,4,3,4.0,7.6,7.6,7.5276666666666365
12299,5.54,5.24,5.49,98.0,47.0,4,0,4.0,5.0,5.0,5.170999999999997
12300,6.13,5.2,5.58,95.0,33.0,2,0,8.0,6.8,6.8,6.372666666666646
12301,6.74,6.6,6.39,116.0,72.0,12,2,11.0,7.0,7.0,7.00233333333333
12302,7.1,7.1,6.16,116.0,68.0,4,0,3.0,7.5,7.5,7.282333333333331
12303,5.2,5.79,6.06,89.0,21.0,2,2,5.0,5.2,5.2,5.160000000000019
12304,6.42,6.56,5.67,89.0,73.0,4,0,8.0,6.9,6.9,6.765000000000004
12305,6.29,6.41,6.13,127.0,75.0,2,0,12.0,7.0,7.0,6.8763333333333385
12306,6.3,6.3,5.32,88.0,26.0,2,0,9.0,6.3,6.3,6.026999999999979
12307,5.69,4.64,6.18,115.0,52.0,12,0,3.0,6.1,6.1,6.08399999999998
12308,6.74,6.79,6.53,88.0,48.0,2,1,7.0,6.7,6.7,6.6863333333333514
